	Condition	N° variables	Time	Status
358	PrimaryTumor_StageI_359	14321	231.3428795337677	Solve_Succeeded
359	PrimaryTumor_StageI_360	14321	229.93054175376892	Solve_Succeeded
360	PrimaryTumor_StageNA_361	14321	233.25708889961243	Solve_Succeeded
361	PrimaryTumor_StageI_362	14321	249.27138423919678	Solve_Succeeded
362	PrimaryTumor_StageIII_363	14321	239.6947536468506	Solve_Succeeded
363	PrimaryTumor_StageII_364	14321	226.56314039230347	Solve_Succeeded
364	PrimaryTumor_StageIII_365	14321	235.7630581855774	Solve_Succeeded
365	PrimaryTumor_StageI_366	14321	254.1318643093109	Solve_Succeeded
366	PrimaryTumor_StageIII_367	14321	238.2343771457672	Solve_Succeeded
367	PrimaryTumor_StageIII_368	14321	258.4714825153351	Solve_Succeeded
368	PrimaryTumor_StageI_369	14321	224.69276523590088	Solve_Succeeded
369	PrimaryTumor_StageI_370	14321	235.7142369747162	Solve_Succeeded
370	PrimaryTumor_StageI_371	14321	235.7741150856018	Solve_Succeeded
371	SolidTissueNormal_StageIII_372	14321	246.45511770248413	Solve_Succeeded
372	PrimaryTumor_StageNA_373	14321	243.51968431472778	Solve_Succeeded
373	SolidTissueNormal_StageIII_374	14321	241.5522792339325	Solve_Succeeded
374	PrimaryTumor_StageII_375	14321	238.19279050827026	Solve_Succeeded
375	PrimaryTumor_StageIII_376	14321	235.48555445671082	Solve_Succeeded
376	PrimaryTumor_StageI_377	14321	268.5297763347626	Solve_Succeeded
377	SolidTissueNormal_StageIII_378	14321	249.33307909965515	Solve_Succeeded
378	PrimaryTumor_StageIV_379	14321	225.62055921554565	Solve_Succeeded
379	PrimaryTumor_StageI_380	14321	229.30555272102356	Solve_Succeeded
380	PrimaryTumor_StageIV_381	14321	221.16281938552856	Solve_Succeeded
381	PrimaryTumor_StageII_382	14321	245.16935873031616	Solve_Succeeded
382	PrimaryTumor_StageI_383	14321	254.98651003837585	Solve_Succeeded
383	PrimaryTumor_StageI_384	14321	225.83202052116394	Solve_Succeeded
384	PrimaryTumor_StageI_385	14321	259.2273015975952	Solve_Succeeded
385	PrimaryTumor_StageII_386	14321	226.7358295917511	Solve_Succeeded
386	PrimaryTumor_StageIV_387	14321	274.54880356788635	Solved_To_Acceptable_Level
387	SolidTissueNormal_StageI_388	14321	237.62456488609314	Solve_Succeeded
388	SolidTissueNormal_StageII_389	14321	225.62786054611206	Solve_Succeeded
389	PrimaryTumor_StageNA_390	14321	229.82823133468628	Solve_Succeeded
390	PrimaryTumor_StageII_391	14321	232.72881627082825	Solve_Succeeded
391	PrimaryTumor_StageIII_392	14321	223.14287757873535	Solve_Succeeded
392	PrimaryTumor_StageI_393	14321	235.321519613266	Solve_Succeeded
393	SolidTissueNormal_StageI_394	14321	233.26927137374878	Solve_Succeeded
394	PrimaryTumor_StageI_395	14321	241.35261607170105	Solve_Succeeded
395	PrimaryTumor_StageI_396	14321	244.8791868686676	Solve_Succeeded
396	PrimaryTumor_StageIII_397	14321	243.4723196029663	Solved_To_Acceptable_Level
397	SolidTissueNormal_StageIII_398	14321	248.66544198989868	Solve_Succeeded
398	PrimaryTumor_StageI_399	14321	227.14272785186768	Solve_Succeeded
399	PrimaryTumor_StageIII_400	14321	278.1722707748413	Solved_To_Acceptable_Level
400	SolidTissueNormal_StageIII_401	14321	274.9080185890198	Maximum_Iterations_Exceeded
401	PrimaryTumor_StageIII_402	14321	239.58235478401184	Solve_Succeeded
402	PrimaryTumor_StageII_403	14321	265.42764496803284	Solve_Succeeded
403	PrimaryTumor_StageI_404	14321	239.35300660133362	Solve_Succeeded
404	SolidTissueNormal_StageI_405	14321	242.0427267551422	Solve_Succeeded
405	PrimaryTumor_StageI_406	14321	229.64538621902466	Solve_Succeeded
406	PrimaryTumor_StageI_407	14321	238.80762219429016	Solve_Succeeded
407	PrimaryTumor_StageI_408	14321	244.6037712097168	Solve_Succeeded
408	PrimaryTumor_StageIII_409	14321	232.0118281841278	Solve_Succeeded
409	PrimaryTumor_StageI_410	14321	250.51486325263977	Solve_Succeeded
410	PrimaryTumor_StageI_411	14321	234.64974904060364	Solve_Succeeded
411	PrimaryTumor_StageIII_412	14321	237.69117856025696	Solve_Succeeded
412	SolidTissueNormal_StageIII_413	14321	246.3868854045868	Solve_Succeeded
413	SolidTissueNormal_StageII_414	14321	246.94294571876526	Solve_Succeeded
414	PrimaryTumor_StageI_415	14321	239.45297145843506	Solve_Succeeded
415	SolidTissueNormal_StageIV_416	14321	236.11920762062073	Solve_Succeeded
416	SolidTissueNormal_StageI_417	14321	230.00379943847656	Solve_Succeeded
417	PrimaryTumor_StageI_418	14321	259.74999618530273	Solve_Succeeded
418	SolidTissueNormal_StageI_419	14321	230.80855059623718	Solve_Succeeded
419	PrimaryTumor_StageIII_420	14321	245.75158762931824	Solve_Succeeded
420	PrimaryTumor_StageIII_421	14321	235.6446235179901	Solve_Succeeded
421	PrimaryTumor_StageII_422	14321	250.19019269943237	Solve_Succeeded
422	PrimaryTumor_StageNA_423	14321	268.24400806427	Maximum_Iterations_Exceeded
423	PrimaryTumor_StageII_424	14321	230.37460780143738	Solve_Succeeded
424	PrimaryTumor_StageI_425	14321	255.3999629020691	Solve_Succeeded
425	PrimaryTumor_StageI_426	14321	241.98483991622925	Solve_Succeeded
426	PrimaryTumor_StageI_427	14321	219.9532380104065	Solve_Succeeded
427	PrimaryTumor_StageI_428	14321	253.83630204200745	Solve_Succeeded
428	PrimaryTumor_StageII_429	14321	226.65439987182617	Solve_Succeeded
429	PrimaryTumor_StageIV_430	14321	264.0108640193939	Solve_Succeeded
430	PrimaryTumor_StageI_431	14321	238.33851838111877	Solve_Succeeded
431	PrimaryTumor_StageII_432	14321	271.30589294433594	Maximum_Iterations_Exceeded
432	SolidTissueNormal_StageI_433	14321	245.4142963886261	Solve_Succeeded
433	PrimaryTumor_StageI_434	14321	233.6075530052185	Solve_Succeeded
434	PrimaryTumor_StageIII_435	14321	249.51640844345093	Solve_Succeeded
435	PrimaryTumor_StageI_436	14321	239.49594736099243	Solve_Succeeded
436	SolidTissueNormal_StageI_437	14321	274.76922845840454	Solve_Succeeded
437	PrimaryTumor_StageIV_438	14321	265.61618995666504	Solve_Succeeded
438	PrimaryTumor_StageIV_439	14321	249.326318025589	Solve_Succeeded
439	PrimaryTumor_StageI_440	14321	269.1926074028015	Solved_To_Acceptable_Level
440	PrimaryTumor_StageI_441	14321	228.22780919075012	Solve_Succeeded
441	PrimaryTumor_StageIII_442	14321	237.4068431854248	Solve_Succeeded
442	PrimaryTumor_StageI_443	14321	239.8717544078827	Solve_Succeeded
443	PrimaryTumor_StageI_444	14321	240.32563400268555	Solve_Succeeded
444	PrimaryTumor_StageIV_445	14321	241.23598790168762	Solve_Succeeded
445	PrimaryTumor_StageNA_446	14321	244.0449628829956	Solve_Succeeded
446	PrimaryTumor_StageIII_447	14321	240.44942831993103	Solve_Succeeded
447	PrimaryTumor_StageIV_448	14321	241.2796757221222	Solve_Succeeded
448	SolidTissueNormal_StageI_449	14321	234.45602989196777	Solve_Succeeded
449	PrimaryTumor_StageI_450	14321	237.2038459777832	Solve_Succeeded
450	PrimaryTumor_StageIII_451	14321	235.42663407325745	Solve_Succeeded
451	PrimaryTumor_StageI_452	14321	240.27707982063293	Solve_Succeeded
452	PrimaryTumor_StageI_453	14321	223.72584652900696	Solve_Succeeded
453	PrimaryTumor_StageII_454	14321	240.14233112335205	Solve_Succeeded
454	PrimaryTumor_StageNA_455	14321	255.54020857810974	Solve_Succeeded
455	PrimaryTumor_StageI_456	14321	227.2111463546753	Solve_Succeeded
456	PrimaryTumor_StageI_457	14321	240.80903387069702	Solve_Succeeded
457	SolidTissueNormal_StageIII_458	14321	259.85139417648315	Solve_Succeeded
458	PrimaryTumor_StageI_459	14321	233.7069308757782	Solve_Succeeded
459	PrimaryTumor_StageI_460	14321	241.3609480857849	Solve_Succeeded
460	SolidTissueNormal_StageIII_461	14321	243.84389209747314	Solve_Succeeded
461	PrimaryTumor_StageI_462	14321	237.56734037399292	Solve_Succeeded
462	PrimaryTumor_StageIII_463	14321	227.34863090515137	Solve_Succeeded
463	PrimaryTumor_StageIII_464	14321	242.20476031303406	Solve_Succeeded
464	PrimaryTumor_StageIII_465	14321	267.5844178199768	Solve_Succeeded
465	PrimaryTumor_StageII_466	14321	250.9391930103302	Solve_Succeeded
466	PrimaryTumor_StageI_467	14321	252.65883708000183	Solve_Succeeded
467	PrimaryTumor_StageNA_468	14321	238.95839071273804	Solve_Succeeded
468	PrimaryTumor_StageIII_469	14321	246.355571269989	Solve_Succeeded
469	PrimaryTumor_StageI_470	14321	238.6304910182953	Solve_Succeeded
470	SolidTissueNormal_StageIV_471	14321	238.1092391014099	Solve_Succeeded
471	PrimaryTumor_StageI_472	14321	239.74176049232483	Solve_Succeeded
472	PrimaryTumor_StageI_473	14321	223.19953417778015	Solve_Succeeded
473	PrimaryTumor_StageIV_474	14321	259.3872299194336	Solved_To_Acceptable_Level
474	PrimaryTumor_StageI_475	14321	241.49518179893494	Solve_Succeeded
475	PrimaryTumor_StageI_476	14321	236.6075565814972	Solve_Succeeded
476	PrimaryTumor_StageI_477	14321	247.51192617416382	Solve_Succeeded
477	PrimaryTumor_StageI_478	14321	233.73131227493286	Solve_Succeeded
478	SolidTissueNormal_StageI_479	14321	244.05977320671082	Solve_Succeeded
479	PrimaryTumor_StageIII_480	14321	257.72596764564514	Solve_Succeeded
480	SolidTissueNormal_StageII_481	14321	248.22460293769836	Solve_Succeeded
481	PrimaryTumor_StageII_482	14321	247.52959060668945	Solve_Succeeded
482	PrimaryTumor_StageIII_483	14321	234.0703637599945	Solve_Succeeded
483	PrimaryTumor_StageIII_484	14321	241.71406483650208	Solve_Succeeded
484	PrimaryTumor_StageIII_485	14321	245.6347303390503	Solve_Succeeded
485	PrimaryTumor_StageI_486	14321	222.47724604606628	Solve_Succeeded
486	PrimaryTumor_StageIII_487	14321	236.06648874282837	Solve_Succeeded
487	PrimaryTumor_StageIV_488	14321	236.5621635913849	Solve_Succeeded
488	PrimaryTumor_StageI_489	14321	231.60307669639587	Solve_Succeeded
489	PrimaryTumor_StageII_490	14321	241.6852102279663	Solve_Succeeded
490	PrimaryTumor_StageI_491	14321	236.1497175693512	Solve_Succeeded
491	PrimaryTumor_StageI_492	14321	233.48396754264832	Solve_Succeeded
492	PrimaryTumor_StageI_493	14321	247.29858231544495	Solve_Succeeded
493	PrimaryTumor_StageIII_494	14321	240.2271761894226	Solve_Succeeded
494	PrimaryTumor_StageIII_495	14321	251.02844381332397	Solve_Succeeded
495	PrimaryTumor_StageII_496	14321	235.82207107543945	Solve_Succeeded
496	PrimaryTumor_StageI_497	14321	264.5768804550171	Solve_Succeeded
497	PrimaryTumor_StageI_498	14321	228.1341197490692	Solve_Succeeded
498	SolidTissueNormal_StageI_499	14321	248.5125961303711	Solve_Succeeded
499	PrimaryTumor_StageI_500	14321	241.47694087028503	Solve_Succeeded
500	PrimaryTumor_StageIV_501	14321	260.06594014167786	Solve_Succeeded
501	PrimaryTumor_StageI_502	14321	239.59457731246948	Solve_Succeeded
502	SolidTissueNormal_StageIII_503	14321	247.89270949363708	Solve_Succeeded
503	PrimaryTumor_StageIII_504	14321	244.11243081092834	Solve_Succeeded
504	PrimaryTumor_StageIII_505	14321	237.9373939037323	Solve_Succeeded
505	PrimaryTumor_StageI_506	14321	240.81389260292053	Solve_Succeeded
506	PrimaryTumor_StageIII_507	14321	247.7050096988678	Solve_Succeeded
507	PrimaryTumor_StageIV_508	14321	248.84308171272278	Solve_Succeeded
508	PrimaryTumor_StageI_509	14321	242.0070195198059	Solve_Succeeded
509	PrimaryTumor_StageI_510	14321	243.76240301132202	Solve_Succeeded
510	SolidTissueNormal_StageIV_511	14321	245.2397015094757	Solve_Succeeded
511	SolidTissueNormal_StageI_512	14321	248.31259989738464	Solve_Succeeded
512	PrimaryTumor_StageI_513	14321	237.01036262512207	Solve_Succeeded
513	SolidTissueNormal_StageIV_514	14321	236.72117352485657	Solve_Succeeded
514	PrimaryTumor_StageIII_515	14321	272.39193892478943	Solve_Succeeded
515	PrimaryTumor_StageI_516	14321	248.7873272895813	Solve_Succeeded
516	PrimaryTumor_StageI_517	14321	246.14806818962097	Solve_Succeeded
517	PrimaryTumor_StageIII_518	14321	236.02779150009155	Solve_Succeeded
518	PrimaryTumor_StageI_519	14321	241.27768635749817	Solve_Succeeded
519	PrimaryTumor_StageI_520	14321	246.31419253349304	Solve_Succeeded
520	PrimaryTumor_StageI_521	14321	243.20170187950134	Solve_Succeeded
521	PrimaryTumor_StageIII_522	14321	243.03328227996826	Solve_Succeeded
522	PrimaryTumor_StageI_523	14321	246.75195407867432	Solve_Succeeded
523	SolidTissueNormal_StageIV_524	14321	241.97510027885437	Solve_Succeeded
524	PrimaryTumor_StageI_525	14321	249.99533939361572	Solve_Succeeded
525	PrimaryTumor_StageIII_526	14321	230.41378498077393	Solve_Succeeded
526	PrimaryTumor_StageIII_527	14321	234.96054005622864	Solve_Succeeded
527	SolidTissueNormal_StageIII_528	14321	249.8145101070404	Solved_To_Acceptable_Level
528	PrimaryTumor_StageI_529	14321	247.4624412059784	Solve_Succeeded
529	PrimaryTumor_StageIV_530	14321	238.27872395515442	Solve_Succeeded
530	PrimaryTumor_StageII_531	14321	249.8088767528534	Solve_Succeeded
531	PrimaryTumor_StageI_532	14321	232.93702793121338	Solve_Succeeded
532	PrimaryTumor_StageI_533	14321	252.362202167511	Solve_Succeeded
533	PrimaryTumor_StageIII_534	14321	241.82513856887817	Solve_Succeeded
534	PrimaryTumor_StageI_535	14321	259.3603525161743	Solve_Succeeded
535	SolidTissueNormal_StageI_536	14321	240.84880018234253	Solve_Succeeded
536	PrimaryTumor_StageI_537	14321	229.55108737945557	Solve_Succeeded
537	PrimaryTumor_StageI_538	14321	234.73916625976562	Solve_Succeeded
538	PrimaryTumor_StageI_539	14321	243.096670627594	Solve_Succeeded
539	PrimaryTumor_StageIV_540	14321	240.50497484207153	Solve_Succeeded
540	PrimaryTumor_StageI_541	14321	252.1730523109436	Solve_Succeeded
541	PrimaryTumor_StageI_542	14321	249.43785047531128	Solve_Succeeded
542	PrimaryTumor_StageI_543	14321	242.95722603797913	Solve_Succeeded
543	PrimaryTumor_StageI_544	14321	233.23864078521729	Solve_Succeeded
544	PrimaryTumor_StageIII_545	14321	229.09544205665588	Solve_Succeeded
545	PrimaryTumor_StageI_546	14321	245.22603726387024	Solve_Succeeded
546	PrimaryTumor_StageIII_547	14321	247.3875834941864	Solve_Succeeded
547	PrimaryTumor_StageI_548	14321	254.00191926956177	Solve_Succeeded
548	PrimaryTumor_StageI_549	14321	250.8108525276184	Solve_Succeeded
549	PrimaryTumor_StageIV_550	14321	248.71490669250488	Solve_Succeeded
550	SolidTissueNormal_StageIII_551	14321	254.89707684516907	Solved_To_Acceptable_Level
551	PrimaryTumor_StageI_552	14321	248.04489493370056	Solve_Succeeded
552	PrimaryTumor_StageI_553	14321	247.1548035144806	Solve_Succeeded
553	SolidTissueNormal_StageI_554	14321	259.4126913547516	Solve_Succeeded
554	SolidTissueNormal_StageIV_555	14321	234.86965990066528	Solve_Succeeded
555	PrimaryTumor_StageIII_556	14321	231.3246603012085	Solve_Succeeded
556	PrimaryTumor_StageNA_557	14321	260.353075504303	Solve_Succeeded
557	PrimaryTumor_StageI_558	14321	232.41353344917297	Solve_Succeeded
558	PrimaryTumor_StageIV_559	14321	242.75826621055603	Solve_Succeeded
559	PrimaryTumor_StageI_560	14321	239.4940264225006	Solve_Succeeded
560	PrimaryTumor_StageI_561	14321	233.58786487579346	Solve_Succeeded
561	PrimaryTumor_StageI_562	14321	264.68566513061523	Solve_Succeeded
562	PrimaryTumor_StageIII_563	14321	255.43867754936218	Solve_Succeeded
563	PrimaryTumor_StageI_564	14321	252.02400135993958	Solve_Succeeded
564	SolidTissueNormal_StageI_565	14321	243.16433954238892	Solve_Succeeded
565	SolidTissueNormal_StageII_566	14321	246.91813373565674	Solve_Succeeded
566	PrimaryTumor_StageII_567	14321	235.9185013771057	Solve_Succeeded
567	PrimaryTumor_StageIII_568	14321	243.74656748771667	Solve_Succeeded
568	SolidTissueNormal_StageII_569	14321	279.49211144447327	Maximum_Iterations_Exceeded
569	PrimaryTumor_StageII_570	14321	239.24675130844116	Solve_Succeeded
570	PrimaryTumor_StageI_571	14321	241.2598898410797	Solve_Succeeded
571	PrimaryTumor_StageIII_572	14321	258.06330370903015	Solve_Succeeded
572	PrimaryTumor_StageI_573	14321	235.36097955703735	Solve_Succeeded
573	PrimaryTumor_StageIII_574	14321	238.02913856506348	Solve_Succeeded
574	PrimaryTumor_StageI_575	14321	247.93151998519897	Solve_Succeeded
575	PrimaryTumor_StageI_576	14321	259.38479018211365	Solved_To_Acceptable_Level
576	SolidTissueNormal_StageI_577	14321	249.17664241790771	Solve_Succeeded
577	PrimaryTumor_StageIII_578	14321	247.1703085899353	Solve_Succeeded
578	PrimaryTumor_StageI_579	14321	249.99069118499756	Solve_Succeeded
579	PrimaryTumor_StageI_580	14321	245.34556603431702	Solve_Succeeded
580	PrimaryTumor_StageI_581	14321	261.2891421318054	Solve_Succeeded
581	PrimaryTumor_StageIV_582	14321	237.62883687019348	Solve_Succeeded
582	PrimaryTumor_StageI_583	14321	240.34395790100098	Solve_Succeeded
583	PrimaryTumor_StageIII_584	14321	241.02929282188416	Solve_Succeeded
584	PrimaryTumor_StageII_585	14321	224.59511423110962	Solve_Succeeded
585	PrimaryTumor_StageI_586	14321	239.17960405349731	Solve_Succeeded
586	PrimaryTumor_StageII_587	14321	242.25944328308105	Solve_Succeeded
587	PrimaryTumor_StageII_588	14321	249.5107228755951	Solve_Succeeded
588	PrimaryTumor_StageI_589	14321	242.45436096191406	Solve_Succeeded
589	SolidTissueNormal_StageIII_590	14321	253.1570007801056	Solve_Succeeded
590	PrimaryTumor_StageIII_591	14321	239.5179636478424	Solve_Succeeded
591	PrimaryTumor_StageIII_592	14321	240.0407350063324	Solve_Succeeded
592	PrimaryTumor_StageI_593	14321	237.83443689346313	Solve_Succeeded
593	PrimaryTumor_StageI_594	14321	232.99376463890076	Solve_Succeeded
594	PrimaryTumor_StageIII_595	14321	231.60343956947327	Solve_Succeeded
595	PrimaryTumor_StageI_596	14321	273.49375009536743	Solved_To_Acceptable_Level
596	PrimaryTumor_StageI_597	14321	241.20457983016968	Solve_Succeeded
597	PrimaryTumor_StageI_598	14321	246.05437636375427	Solve_Succeeded
598	PrimaryTumor_StageIII_599	14321	247.34338879585266	Solve_Succeeded
599	PrimaryTumor_StageI_600	14321	242.97033500671387	Solve_Succeeded
600	PrimaryTumor_StageI_601	14321	225.57020950317383	Solve_Succeeded
601	PrimaryTumor_StageI_602	14321	251.15865635871887	Solved_To_Acceptable_Level
602	PrimaryTumor_StageIII_603	14321	246.91208410263062	Solved_To_Acceptable_Level
603	PrimaryTumor_StageI_604	14321	230.35911893844604	Solve_Succeeded
604	SolidTissueNormal_StageI_605	14321	252.0351996421814	Solved_To_Acceptable_Level
605	PrimaryTumor_StageIV_606	14321	232.33329105377197	Solve_Succeeded
606	PrimaryTumor_StageI_607	14321	254.2981071472168	Solve_Succeeded
607	PrimaryTumor_StageI_608	14321	241.73264265060425	Solve_Succeeded
608	PrimaryTumor_StageII_609	14321	257.3586280345917	Solve_Succeeded
609	PrimaryTumor_StageI_610	14321	237.7005958557129	Solve_Succeeded
610	PrimaryTumor_StageIII_611	14321	239.71069955825806	Solve_Succeeded
611	PrimaryTumor_StageIV_612	14321	232.26020121574402	Solve_Succeeded
612	SolidTissueNormal_StageIV_613	14321	251.5392346382141	Solve_Succeeded
613	PrimaryTumor_StageIII_614	14321	244.88721799850464	Solve_Succeeded
614	PrimaryTumor_StageII_615	14321	238.81025218963623	Solve_Succeeded
615	PrimaryTumor_StageIII_616	14321	240.6525363922119	Solve_Succeeded
616	PrimaryTumor_StageI_617	14321	247.06057906150818	Solve_Succeeded
617	PrimaryTumor_StageIII_618	14321	241.11190938949585	Solve_Succeeded
618	SolidTissueNormal_StageI_619	14321	244.9846751689911	Solve_Succeeded
619	PrimaryTumor_StageII_620	14321	240.19761610031128	Solve_Succeeded
620	SolidTissueNormal_StageII_621	14321	244.4172396659851	Solve_Succeeded
621	PrimaryTumor_StageI_622	14321	238.26474523544312	Solve_Succeeded
622	SolidTissueNormal_StageIII_623	14321	253.2681028842926	Solve_Succeeded
623	PrimaryTumor_StageI_624	14321	231.3566403388977	Solve_Succeeded
624	PrimaryTumor_StageI_625	14321	243.567076921463	Solve_Succeeded
625	PrimaryTumor_StageI_626	14321	230.86626172065735	Solve_Succeeded
626	PrimaryTumor_StageNA_627	14321	249.59356093406677	Solve_Succeeded
627	PrimaryTumor_StageII_628	14321	251.60569548606873	Solved_To_Acceptable_Level
628	PrimaryTumor_StageIII_629	14321	238.997083902359	Solve_Succeeded
629	SolidTissueNormal_StageII_630	14321	258.15081095695496	Solve_Succeeded
630	PrimaryTumor_StageI_631	14321	257.34793066978455	Solve_Succeeded
631	PrimaryTumor_StageI_632	14321	258.52469658851624	Solve_Succeeded
632	SolidTissueNormal_StageI_633	14321	249.47878909111023	Solve_Succeeded
633	PrimaryTumor_StageI_634	14321	223.6849901676178	Solve_Succeeded
634	PrimaryTumor_StageIV_635	14321	278.29190969467163	Maximum_Iterations_Exceeded
635	PrimaryTumor_StageI_636	14321	239.27909755706787	Solve_Succeeded
636	PrimaryTumor_StageI_637	14321	241.84236788749695	Solve_Succeeded
637	SolidTissueNormal_StageIII_638	14321	244.24521470069885	Solve_Succeeded
638	SolidTissueNormal_StageI_639	14321	249.22492575645447	Solve_Succeeded
639	PrimaryTumor_StageIII_640	14321	252.22899675369263	Solve_Succeeded
640	SolidTissueNormal_StageIII_641	14321	243.32140445709229	Solve_Succeeded
641	PrimaryTumor_StageIV_642	14321	283.25390338897705	Solve_Succeeded
642	PrimaryTumor_StageIV_643	14321	254.6596703529358	Solve_Succeeded
643	PrimaryTumor_StageI_644	14321	219.748455286026	Solve_Succeeded
644	PrimaryTumor_StageII_645	14321	244.57873106002808	Solve_Succeeded
645	SolidTissueNormal_StageI_646	14321	244.11699223518372	Solve_Succeeded
646	PrimaryTumor_StageII_647	14321	223.93784618377686	Solve_Succeeded
647	PrimaryTumor_StageI_648	14321	244.28750276565552	Solve_Succeeded
648	PrimaryTumor_StageIII_649	14321	253.37552881240845	Solve_Succeeded
649	SolidTissueNormal_StageII_650	14321	253.77528595924377	Solve_Succeeded
650	PrimaryTumor_StageI_651	14321	265.48090529441833	Solve_Succeeded
651	PrimaryTumor_StageI_652	14321	233.64695405960083	Solve_Succeeded
652	PrimaryTumor_StageIV_653	14321	242.81224846839905	Solve_Succeeded
653	PrimaryTumor_StageI_654	14321	231.30107307434082	Solve_Succeeded
654	PrimaryTumor_StageI_655	14321	246.67024183273315	Solve_Succeeded
655	PrimaryTumor_StageI_656	14321	241.37550520896912	Solve_Succeeded
656	PrimaryTumor_StageII_657	14321	226.09139585494995	Solve_Succeeded
657	PrimaryTumor_StageI_658	14321	248.95606184005737	Solve_Succeeded
658	PrimaryTumor_StageI_659	14321	247.69637036323547	Solve_Succeeded
659	PrimaryTumor_StageI_660	14321	236.51165866851807	Solve_Succeeded
660	PrimaryTumor_StageII_661	14321	244.7480218410492	Solve_Succeeded
661	SolidTissueNormal_StageIV_662	14321	254.1713445186615	Solve_Succeeded
662	PrimaryTumor_StageI_663	14321	277.6545956134796	Solved_To_Acceptable_Level
663	SolidTissueNormal_StageIV_664	14321	241.27561902999878	Solve_Succeeded
664	PrimaryTumor_StageIV_665	14321	240.19024467468262	Solve_Succeeded
665	PrimaryTumor_StageII_666	14321	247.7857849597931	Solved_To_Acceptable_Level
666	PrimaryTumor_StageI_667	14321	232.16694974899292	Solve_Succeeded
667	PrimaryTumor_StageIV_668	14321	261.5299756526947	Solved_To_Acceptable_Level
668	PrimaryTumor_StageIV_669	14321	241.24191212654114	Solve_Succeeded
669	PrimaryTumor_StageIII_670	14321	244.33433628082275	Solve_Succeeded
670	PrimaryTumor_StageIII_671	14321	236.026780128479	Solve_Succeeded
671	PrimaryTumor_StageI_672	14321	254.28184509277344	Solve_Succeeded
672	PrimaryTumor_StageIV_673	14321	256.4251916408539	Solve_Succeeded
673	SolidTissueNormal_StageII_674	14321	239.77559852600098	Solve_Succeeded
674	SolidTissueNormal_StageI_675	14321	251.43161869049072	Solve_Succeeded
675	PrimaryTumor_StageI_676	14321	245.26811170578003	Solve_Succeeded
676	PrimaryTumor_StageI_677	14321	244.0935709476471	Solve_Succeeded
677	PrimaryTumor_StageI_678	14321	240.75740814208984	Solve_Succeeded
678	PrimaryTumor_StageII_679	14321	279.0969567298889	Solved_To_Acceptable_Level
679	SolidTissueNormal_StageIII_680	14321	248.74266266822815	Solve_Succeeded
680	PrimaryTumor_StageIV_681	14321	263.0248522758484	Solve_Succeeded
681	PrimaryTumor_StageI_682	14321	265.48442673683167	Solve_Succeeded
682	PrimaryTumor_StageI_683	14321	235.30738830566406	Solve_Succeeded
683	PrimaryTumor_StageNA_684	14321	230.62758350372314	Solve_Succeeded
684	PrimaryTumor_StageI_685	14321	254.60944271087646	Solve_Succeeded
685	PrimaryTumor_StageIII_686	14321	235.68962717056274	Solve_Succeeded
686	PrimaryTumor_StageII_687	14321	227.86243796348572	Solve_Succeeded
687	PrimaryTumor_StageI_688	14321	249.81163811683655	Solve_Succeeded
688	PrimaryTumor_StageI_689	14321	246.4737193584442	Solve_Succeeded
689	PrimaryTumor_StageIII_690	14321	237.77978444099426	Solve_Succeeded
690	PrimaryTumor_StageI_691	14321	243.35332417488098	Solve_Succeeded
691	PrimaryTumor_StageIII_692	14321	237.2262020111084	Solve_Succeeded
692	PrimaryTumor_StageIII_693	14321	236.9976568222046	Solve_Succeeded
693	PrimaryTumor_StageII_694	14321	234.81740427017212	Solve_Succeeded
694	PrimaryTumor_StageNA_695	14321	256.88720512390137	Solve_Succeeded
695	PrimaryTumor_StageIII_696	14321	277.0521445274353	Solved_To_Acceptable_Level
696	PrimaryTumor_StageI_697	14321	257.36175775527954	Solve_Succeeded
697	PrimaryTumor_StageIII_698	14321	250.85989999771118	Solve_Succeeded
698	PrimaryTumor_StageII_699	14321	244.95511484146118	Solve_Succeeded
699	PrimaryTumor_StageI_700	14321	238.5179877281189	Solve_Succeeded
700	SolidTissueNormal_StageIV_701	14321	265.1797068119049	Solve_Succeeded
701	SolidTissueNormal_StageIII_702	14321	242.93984460830688	Solve_Succeeded
702	PrimaryTumor_StageII_703	14321	246.81733751296997	Solve_Succeeded
703	PrimaryTumor_StageI_704	14321	251.77092671394348	Solve_Succeeded
704	PrimaryTumor_StageI_705	14321	244.7803840637207	Solve_Succeeded
705	PrimaryTumor_StageI_706	14321	260.08857774734497	Solve_Succeeded
706	PrimaryTumor_StageII_707	14321	236.83024406433105	Solve_Succeeded
707	PrimaryTumor_StageI_708	14321	285.53497982025146	Maximum_Iterations_Exceeded
708	PrimaryTumor_StageI_709	14321	250.00851321220398	Solve_Succeeded
709	PrimaryTumor_StageII_710	14321	255.96059489250183	Solve_Succeeded
710	PrimaryTumor_StageI_711	14321	259.29948377609253	Solve_Succeeded
711	PrimaryTumor_StageI_712	14321	233.672367811203	Solve_Succeeded
712	PrimaryTumor_StageII_713	14321	246.53830361366272	Solve_Succeeded
713	PrimaryTumor_StageII_714	14321	245.28789281845093	Solve_Succeeded
714	PrimaryTumor_StageIV_715	14321	252.3082025051117	Solve_Succeeded
715	PrimaryTumor_StageI_716	14321	244.6564826965332	Solve_Succeeded
716	PrimaryTumor_StageIV_717	14321	235.48471927642822	Solve_Succeeded
