Reaction	Acetate	Fructose	Galactose	Gluconate	Glucose	Glycerol	Pyruvate	Succinate
R_EX_cys__L_e	1.1214423403221546e-05	1.1214423403221546e-05	1.1214423403221546e-05	1.1214423403221546e-05	1.1214423403221546e-05	1.1214423403221546e-05	1.1214423403221546e-05	1.1214423403221546e-05
R_EX_metsox_R__L_e	0.0007374695289717	0.0007374695289717	0.0007374695289717	0.0007374695289717	0.0007374695289717	0.0007374695289717	0.0007374695289717	0.0007374695289717
R_EX_metsox_S__L_e	1.1214423403254795e-05	1.1214423403254795e-05	1.1214423403254795e-05	1.1214423403254795e-05	1.1214423403254795e-05	1.1214423403254795e-05	1.1214423403254795e-05	1.1214423403254795e-05
R_EX_mg2_e	1.145831947245782e-05	1.145831947245782e-05	1.145831947245782e-05	1.145831947245782e-05	1.145831947245782e-05	1.145831947245782e-05	1.145831947245782e-05	1.145831947245782e-05
R_EX_mincyc_e	1.4553746277989562e-05	1.4553746277989562e-05	1.4553746277989562e-05	1.4553746277989562e-05	1.4553746277989562e-05	1.4553746277989562e-05	1.4553746277989562e-05	1.4553746277989562e-05
R_EX_minohp_e	8.40437812173723e-06	8.40437812173723e-06	8.40437812173723e-06	8.40437812173723e-06	8.40437812173723e-06	8.40437812173723e-06	8.40437812173723e-06	8.40437812173723e-06
R_EX_mmet_e	1.0270120620864628e-05	1.0270120620864628e-05	1.0270120620864628e-05	1.0270120620864628e-05	1.0270120620864628e-05	1.0270120620864628e-05	1.0270120620864628e-05	1.0270120620864628e-05
R_EX_arg__L_e	1.2099990872166538e-05	1.2099990872166538e-05	1.2099990872166538e-05	1.2099990872166538e-05	1.2099990872166538e-05	1.2099990872166538e-05	1.2099990872166538e-05	1.2099990872166538e-05
R_EX_ascb__L_e	1.2099990872205096e-05	1.2099990872205096e-05	1.2099990872205096e-05	1.2099990872205096e-05	1.2099990872205096e-05	1.2099990872205096e-05	1.2099990872205096e-05	1.2099990872205096e-05
R_EX_asn__L_e	2.7356896189073554e-06	2.7356896189073554e-06	2.7356896189073554e-06	2.7356896189073554e-06	2.7356896189073554e-06	2.7356896189073554e-06	2.7356896189073554e-06	2.7356896189073554e-06
R_EX_aso3_e	1.2400631090117447e-05	1.2400631090117447e-05	1.2400631090117447e-05	1.2400631090117447e-05	1.2400631090117447e-05	1.2400631090117447e-05	1.2400631090117447e-05	1.2400631090117447e-05
R_EX_asp__L_e	1.303489168421126e-05	1.303489168421126e-05	1.303489168421126e-05	1.303489168421126e-05	1.303489168421126e-05	1.303489168421126e-05	1.303489168421126e-05	1.303489168421126e-05
R_EX_btn_e	1.3101441336815616e-05	1.3101441336815616e-05	1.3101441336815616e-05	1.3101441336815616e-05	1.3101441336815616e-05	1.3101441336815616e-05	1.3101441336815616e-05	1.3101441336815616e-05
R_EX_but_e	0.0003977135949573	0.0003977135949573	0.0003977135949573	0.0003977135949573	0.0003977135949573	0.0003977135949573	0.0003977135949573	0.0003977135949573
R_EX_mn2_e	0.0004652746142375	0.0004652746142375	0.0004652746142375	0.0004652746142375	0.0004652746142375	0.0004652746142375	0.0004652746142375	0.0004652746142375
R_EX_mnl_e	1.367824608148794e-05	1.367824608148794e-05	1.367824608148794e-05	1.367824608148794e-05	1.367824608148794e-05	1.367824608148794e-05	1.367824608148794e-05	1.367824608148794e-05
R_EX_mobd_e	1.379488842543443e-05	1.379488842543443e-05	1.379488842543443e-05	1.379488842543443e-05	1.379488842543443e-05	1.379488842543443e-05	1.379488842543443e-05	1.379488842543443e-05
R_EX_mso3_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_n2o_e	1.7384778218425493e-06	1.7384778218425493e-06	1.7384778218425493e-06	1.7384778218425493e-06	1.7384778218425493e-06	1.7384778218425493e-06	1.7384778218425493e-06	1.7384778218425493e-06
R_EX_na1_e	1.7384778217825615e-06	1.7384778217825615e-06	1.7384778217825615e-06	1.7384778217825615e-06	1.7384778217825615e-06	1.7384778217825615e-06	1.7384778217825615e-06	1.7384778217825615e-06
R_EX_nac_e	2.3046421018811565e-07	2.3046421018811565e-07	2.3046421018811565e-07	2.3046421018811565e-07	2.3046421018811565e-07	2.3046421018811565e-07	2.3046421018811565e-07	2.3046421018811565e-07
R_EX_nh4_e	2.3046421010518255e-07	2.3046421010518255e-07	2.3046421010518255e-07	2.3046421010518255e-07	2.3046421010518255e-07	2.3046421010518255e-07	2.3046421010518255e-07	2.3046421010518255e-07
R_EX_butso3_e	4.07676665969597e-06	4.07676665969597e-06	4.07676665969597e-06	4.07676665969597e-06	4.07676665969597e-06	4.07676665969597e-06	4.07676665969597e-06	4.07676665969597e-06
R_EX_ca2_e	3.214005367635093e-06	3.214005367635093e-06	3.214005367635093e-06	3.214005367635093e-06	3.214005367635093e-06	3.214005367635093e-06	3.214005367635093e-06	3.214005367635093e-06
R_EX_cbi_e	3.4111746562243176e-06	3.4111746562243176e-06	3.4111746562243176e-06	3.4111746562243176e-06	3.4111746562243176e-06	3.4111746562243176e-06	3.4111746562243176e-06	3.4111746562243176e-06
R_EX_cytd_e	3.428752784725665e-06	3.428752784725665e-06	3.428752784725665e-06	3.428752784725665e-06	3.428752784725665e-06	3.428752784725665e-06	3.428752784725665e-06	3.428752784725665e-06
R_EX_cbl1_e	3.234133011496474e-06	3.234133011496474e-06	3.234133011496474e-06	3.234133011496474e-06	3.234133011496474e-06	3.234133011496474e-06	3.234133011496474e-06	3.234133011496474e-06
R_EX_cd2_e	3.234615431510399e-06	3.234615431510399e-06	3.234615431510399e-06	3.234615431510399e-06	3.234615431510399e-06	3.234615431510399e-06	3.234615431510399e-06	3.234615431510399e-06
R_EX_cgly_e	4.291027370202568e-06	4.291027370202568e-06	4.291027370202568e-06	4.291027370202568e-06	4.291027370202568e-06	4.291027370202568e-06	4.291027370202568e-06	4.291027370202568e-06
R_EX_ni2_e	9.26394434844391e-13	9.26394434844391e-13	9.26394434844391e-13	9.26394434844391e-13	9.26394434844391e-13	9.26394434844391e-13	9.26394434844391e-13	9.26394434844391e-13
R_EX_nmn_e	6.048004268269729e-06	6.048004268269729e-06	6.048004268269729e-06	6.048004268269729e-06	6.048004268269729e-06	6.048004268269729e-06	6.048004268269729e-06	6.048004268269729e-06
R_EX_no_e	0.0008815349958214	0.0008815349958214	0.0008815349958214	0.0008815349958214	0.0008815349958214	0.0008815349958214	0.0008815349958214	0.0008815349958214
R_EX_no2_e	1.8584472179928252e-08	1.8584472179928252e-08	1.8584472179928252e-08	1.8584472179928252e-08	1.8584472179928252e-08	1.8584472179928252e-08	1.8584472179928252e-08	1.8584472179928252e-08
R_EX_no3_e	0.0003651509016702	0.0003651509016702	0.0003651509016702	0.0003651509016702	0.0003651509016702	0.0003651509016702	0.0003651509016702	0.0003651509016702
R_EX_novbcn_e	0.0003651509016704	0.0003651509016704	0.0003651509016704	0.0003651509016704	0.0003651509016704	0.0003651509016704	0.0003651509016704	0.0003651509016704
R_EX_o16a4colipa_e	3.8139893691029846e-05	3.8139893691029846e-05	3.8139893691029846e-05	3.8139893691029846e-05	3.8139893691029846e-05	3.8139893691029846e-05	3.8139893691029846e-05	3.8139893691029846e-05
R_EX_o2_e	-1.806211488634944e-11	-1.806211488634944e-11	-1.806211488634944e-11	-1.806211488634944e-11	-1.806211488634944e-11	-1.806211488634944e-11	-1.806211488634944e-11	-1.806211488634944e-11
R_EX_o2s_e	7.627975408888707e-05	7.627975408888707e-05	7.627975408888707e-05	7.627975408888707e-05	7.627975408888707e-05	7.627975408888707e-05	7.627975408888707e-05	7.627975408888707e-05
R_EX_ocdca_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_ocdcea_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_octa_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_orn_e	1.2099990872159257e-05	1.2099990872159257e-05	1.2099990872159257e-05	1.2099990872159257e-05	1.2099990872159257e-05	1.2099990872159257e-05	1.2099990872159257e-05	1.2099990872159257e-05
R_EX_orot_e	1.2099990871834894e-05	1.2099990871834894e-05	1.2099990871834894e-05	1.2099990871834894e-05	1.2099990871834894e-05	1.2099990871834894e-05	1.2099990871834894e-05	1.2099990871834894e-05
R_EX_pacald_e	3.9633576137036806e-06	3.9633576137036806e-06	3.9633576137036806e-06	3.9633576137036806e-06	3.9633576137036806e-06	3.9633576137036806e-06	3.9633576137036806e-06	3.9633576137036806e-06
R_EX_peamn_e	3.96335735538261e-06	3.96335735538261e-06	3.96335735538261e-06	3.96335735538261e-06	3.96335735538261e-06	3.96335735538261e-06	3.96335735538261e-06	3.96335735538261e-06
R_EX_phe__L_e	1.0688733323418321e-13	1.0688733323418321e-13	1.0688733323418321e-13	1.0688733323418321e-13	1.0688733323418321e-13	1.0688733323418321e-13	1.0688733323418321e-13	1.0688733323418321e-13
R_EX_pheme_e	4.138738895142956e-06	4.138738895142956e-06	4.138738895142956e-06	4.138738895142956e-06	4.138738895142956e-06	4.138738895142956e-06	4.138738895142956e-06	4.138738895142956e-06
R_EX_chol_e	4.138738892850161e-06	4.138738892850161e-06	4.138738892850161e-06	4.138738892850161e-06	4.138738892850161e-06	4.138738892850161e-06	4.138738892850161e-06	4.138738892850161e-06
R_EX_chtbs_e	3.40811515217175e-06	3.40811515217175e-06	3.40811515217175e-06	3.40811515217175e-06	3.40811515217175e-06	3.40811515217175e-06	3.40811515217175e-06	3.40811515217175e-06
R_EX_cit_e	2.139857341796713e-06	2.139857341796713e-06	2.139857341796713e-06	2.139857341796713e-06	2.139857341796713e-06	2.139857341796713e-06	2.139857341796713e-06	2.139857341796713e-06
R_EX_cl_e	3.0924462316470115e-06	3.0924462316470115e-06	3.0924462316470115e-06	3.0924462316470115e-06	3.0924462316470115e-06	3.0924462316470115e-06	3.0924462316470115e-06	3.0924462316470115e-06
R_EX_pi_e	5.508960055007689e-06	5.508960055007689e-06	5.508960055007689e-06	5.508960055007689e-06	5.508960055007689e-06	5.508960055007689e-06	5.508960055007689e-06	5.508960055007689e-06
R_EX_dad_2_e	1.0186021425156436e-05	1.0186021425156436e-05	1.0186021425156436e-05	1.0186021425156436e-05	1.0186021425156436e-05	1.0186021425156436e-05	1.0186021425156436e-05	1.0186021425156436e-05
R_EX_pnto__R_e	9.099902407126713e-11	9.099902407126713e-11	9.099902407126713e-11	9.099902407126713e-11	9.099902407126713e-11	9.099902407126713e-11	9.099902407126713e-11	9.099902407126713e-11
R_EX_ppa_e	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233
R_EX_damp_e	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233	0.0034448261286233
R_EX_ppal_e	0.0033039510774824	0.0033039510774824	0.0033039510774824	0.0033039510774824	0.0033039510774824	0.0033039510774824	0.0033039510774824	0.0033039510774824
R_EX_dca_e	0.0033039510775507	0.0033039510775507	0.0033039510775507	0.0033039510775507	0.0033039510775507	0.0033039510775507	0.0033039510775507	0.0033039510775507
R_EX_pppn_e	1.6623746614110503e-06	1.6623746614110503e-06	1.6623746614110503e-06	1.6623746614110503e-06	1.6623746614110503e-06	1.6623746614110503e-06	1.6623746614110503e-06	1.6623746614110503e-06
R_EX_ppt_e	1.6781744605178691e-06	1.6781744605178691e-06	1.6781744605178691e-06	1.6781744605178691e-06	1.6781744605178691e-06	1.6781744605178691e-06	1.6781744605178691e-06	1.6781744605178691e-06
R_EX_dcmp_e	2.320330080253001e-06	2.320330080253001e-06	2.320330080253001e-06	2.320330080253001e-06	2.320330080253001e-06	2.320330080253001e-06	2.320330080253001e-06	2.320330080253001e-06
R_EX_pro__L_e	3.5210218604395948e-06	3.5210218604395948e-06	3.5210218604395948e-06	3.5210218604395948e-06	3.5210218604395948e-06	3.5210218604395948e-06	3.5210218604395948e-06	3.5210218604395948e-06
R_EX_dcyt_e	3.3142589992179426e-13	3.3142589992179426e-13	3.3142589992179426e-13	3.3142589992179426e-13	3.3142589992179426e-13	3.3142589992179426e-13	3.3142589992179426e-13	3.3142589992179426e-13
R_EX_progly_e	3.963357889089605e-06	3.963357889089605e-06	3.963357889089605e-06	3.963357889089605e-06	3.963357889089605e-06	3.963357889089605e-06	3.963357889089605e-06	3.963357889089605e-06
R_EX_psclys_e	0.0031865351502339	0.0031865351502339	0.0031865351502339	0.0031865351502339	0.0031865351502339	0.0031865351502339	0.0031865351502339	0.0031865351502339
R_EX_ddca_e	-8.457282983258592e-13	-8.457282983258592e-13	-8.457282983258592e-13	-8.457282983258592e-13	-8.457282983258592e-13	-8.457282983258592e-13	-8.457282983258592e-13	-8.457282983258592e-13
R_EX_pser__L_e	0.0002622543350475	0.0002622543350475	0.0002622543350475	0.0002622543350475	0.0002622543350475	0.0002622543350475	0.0002622543350475	0.0002622543350475
R_EX_ptrc_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_dgmp_e	1.1214423403244184e-05	1.1214423403244184e-05	1.1214423403244184e-05	1.1214423403244184e-05	1.1214423403244184e-05	1.1214423403244184e-05	1.1214423403244184e-05	1.1214423403244184e-05
R_EX_dgsn_e	1.121442340126478e-05	1.121442340126478e-05	1.121442340126478e-05	1.121442340126478e-05	1.121442340126478e-05	1.121442340126478e-05	1.121442340126478e-05	1.121442340126478e-05
R_EX_val__L_e	4.5081579870345897e-11	4.5081579870345897e-11	4.5081579870345897e-11	4.5081579870345897e-11	4.5081579870345897e-11	4.5081579870345897e-11	4.5081579870345897e-11	4.5081579870345897e-11
R_EX_xan_e	4.5465543005787645e-11	4.5465543005787645e-11	4.5465543005787645e-11	4.5465543005787645e-11	4.5465543005787645e-11	4.5465543005787645e-11	4.5465543005787645e-11	4.5465543005787645e-11
R_EX_dha_e	4.838991965541959e-06	4.838991965541959e-06	4.838991965541959e-06	4.838991965541959e-06	4.838991965541959e-06	4.838991965541959e-06	4.838991965541959e-06	4.838991965541959e-06
R_EX_xmp_e	2.4553289802483934e-06	2.4553289802483934e-06	2.4553289802483934e-06	2.4553289802483934e-06	2.4553289802483934e-06	2.4553289802483934e-06	2.4553289802483934e-06	2.4553289802483934e-06
R_EX_dimp_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_din_e	2.3836629852851986e-06	2.3836629852851986e-06	2.3836629852851986e-06	2.3836629852851986e-06	2.3836629852851986e-06	2.3836629852851986e-06	2.3836629852851986e-06	2.3836629852851986e-06
R_EX_xtsn_e	1.1214423403241585e-05	1.1214423403241585e-05	1.1214423403241585e-05	1.1214423403241585e-05	1.1214423403241585e-05	1.1214423403241585e-05	1.1214423403241585e-05	1.1214423403241585e-05
R_EX_pydam_e	1.1214423404544135e-05	1.1214423404544135e-05	1.1214423404544135e-05	1.1214423404544135e-05	1.1214423404544135e-05	1.1214423404544135e-05	1.1214423404544135e-05	1.1214423404544135e-05
R_EX_xyl__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_xylu__L_e	1.856816501770442e-11	1.856816501770442e-11	1.856816501770442e-11	1.856816501770442e-11	1.856816501770442e-11	1.856816501770442e-11	1.856816501770442e-11	1.856816501770442e-11
R_EX_zn2_e	1.914353577513481e-11	1.914353577513481e-11	1.914353577513481e-11	1.914353577513481e-11	1.914353577513481e-11	1.914353577513481e-11	1.914353577513481e-11	1.914353577513481e-11
R_12DGR120tipp	4.963155242825539e-06	4.963155242825539e-06	4.963155242825539e-06	4.963155242825539e-06	4.963155242825539e-06	4.963155242825539e-06	4.963155242825539e-06	4.963155242825539e-06
R_12DGR140tipp	2.50244867334838e-06	2.50244867334838e-06	2.50244867334838e-06	2.50244867334838e-06	2.50244867334838e-06	2.50244867334838e-06	2.50244867334838e-06	2.50244867334838e-06
R_12DGR141tipp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_12DGR160tipp	2.4607065695252257e-06	2.4607065695252257e-06	2.4607065695252257e-06	2.4607065695252257e-06	2.4607065695252257e-06	2.4607065695252257e-06	2.4607065695252257e-06	2.4607065695252257e-06
R_12DGR161tipp	3.5734573777098186e-11	3.5734573777098186e-11	3.5734573777098186e-11	3.5734573777098186e-11	3.5734573777098186e-11	3.5734573777098186e-11	3.5734573777098186e-11	3.5734573777098186e-11
R_12DGR180tipp	3.5703958365470076e-11	3.5703958365470076e-11	3.5703958365470076e-11	3.5703958365470076e-11	3.5703958365470076e-11	3.5703958365470076e-11	3.5703958365470076e-11	3.5703958365470076e-11
R_EX_pydx_e	1.4553746277982134e-05	1.4553746277982134e-05	1.4553746277982134e-05	1.4553746277982134e-05	1.4553746277982134e-05	1.4553746277982134e-05	1.4553746277982134e-05	1.4553746277982134e-05
R_EX_pydxn_e	1.4553746278375449e-05	1.4553746278375449e-05	1.4553746278375449e-05	1.4553746278375449e-05	1.4553746278375449e-05	1.4553746278375449e-05	1.4553746278375449e-05	1.4553746278375449e-05
R_EX_pyr_e	4.9781618533629244e-06	4.9781618533629244e-06	4.9781618533629244e-06	4.9781618533629244e-06	4.9781618533629244e-06	4.9781618533629244e-06	4.9781618533629244e-06	4.9781618533629244e-06
R_EX_quin_e	2.509951542112691e-06	2.509951542112691e-06	2.509951542112691e-06	2.509951542112691e-06	2.509951542112691e-06	2.509951542112691e-06	2.509951542112691e-06	2.509951542112691e-06
R_EX_r5p_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_rfamp_e	2.4682103111951265e-06	2.4682103111951265e-06	2.4682103111951265e-06	2.4682103111951265e-06	2.4682103111951265e-06	2.4682103111951265e-06	2.4682103111951265e-06	2.4682103111951265e-06
R_EX_rib__D_e	1.0270120620808036e-05	1.0270120620808036e-05	1.0270120620808036e-05	1.0270120620808036e-05	1.0270120620808036e-05	1.0270120620808036e-05	1.0270120620808036e-05	1.0270120620808036e-05
R_EX_rmn_e	1.0270120622968845e-05	1.0270120622968845e-05	1.0270120622968845e-05	1.0270120622968845e-05	1.0270120622968845e-05	1.0270120622968845e-05	1.0270120622968845e-05	1.0270120622968845e-05
R_EX_sbt__D_e	0.0032950588529391	0.0032950588529391	0.0032950588529391	0.0032950588529391	0.0032950588529391	0.0032950588529391	0.0032950588529391	0.0032950588529391
R_EX_sel_e	0.0032950588528695	0.0032950588528695	0.0032950588528695	0.0032950588528695	0.0032950588528695	0.0032950588528695	0.0032950588528695	0.0032950588528695
R_EX_ser__D_e	-2.63573413712099e-13	-2.63573413712099e-13	-2.63573413712099e-13	-2.63573413712099e-13	-2.63573413712099e-13	-2.63573413712099e-13	-2.63573413712099e-13	-2.63573413712099e-13
R_EX_ser__L_e	0.0033039510776842	0.0033039510776842	0.0033039510776842	0.0033039510776842	0.0033039510776842	0.0033039510776842	0.0033039510776842	0.0033039510776842
R_EX_skm_e	3.702891963123295e-06	3.702891963123295e-06	3.702891963123295e-06	3.702891963123295e-06	3.702891963123295e-06	3.702891963123295e-06	3.702891963123295e-06	3.702891963123295e-06
R_12DGR181tipp	2.660434218542864e-06	2.660434218542864e-06	2.660434218542864e-06	2.660434218542864e-06	2.660434218542864e-06	2.660434218542864e-06	2.660434218542864e-06	2.660434218542864e-06
R_12PPDRtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_12PPDRtpp	1.042457744616529e-06	1.042457744616529e-06	1.042457744616529e-06	1.042457744616529e-06	1.042457744616529e-06	1.042457744616529e-06	1.042457744616529e-06	1.042457744616529e-06
R_EX_dms_e	3.854865488294139e-05	3.854865488294139e-05	3.854865488294139e-05	3.854865488294139e-05	3.854865488294139e-05	3.854865488294139e-05	3.854865488294139e-05	3.854865488294139e-05
R_12PPDStex	3.854865488296039e-05	3.854865488296039e-05	3.854865488296039e-05	3.854865488296039e-05	3.854865488296039e-05	3.854865488296039e-05	3.854865488296039e-05	3.854865488296039e-05
R_12PPDStpp	7.186091999233923e-16	7.186091999233923e-16	7.186091999233923e-16	7.186091999233923e-16	7.186091999233923e-16	7.186091999233923e-16	7.186091999233923e-16	7.186091999233923e-16
R_14GLUCANabcpp	-0.1287655419490458	-0.1287655419490458	-0.1287655419490458	-0.1287655419490458	-0.1287655419490458	-0.1287655419490458	-0.1287655419490458	-0.1287655419490458
R_EX_slnt_e	0.002758393536931	0.002758393536931	0.002758393536931	0.002758393536931	0.002758393536931	0.002758393536931	0.002758393536931	0.002758393536931
R_EX_so2_e	1.026407245082948e-05	1.026407245082948e-05	1.026407245082948e-05	1.026407245082948e-05	1.026407245082948e-05	1.026407245082948e-05	1.026407245082948e-05	1.026407245082948e-05
R_EX_so3_e	-0.1342716559473549	-0.1342716559473549	-0.1342716559473549	-0.1342716559473549	-0.1342716559473549	-0.1342716559473549	-0.1342716559473549	-0.1342716559473549
